notice_evidence_id,source_id,etf_id,ticker,etf_name,distribution_record_date,distribution_pay_date,distribution_per_share_krw,row_locator,raw_row_text,content_hash_sha256,parser_name,parser_version,evidence_status,review_status,created_at,note
krx-notice-evidence:9f40f61e478d505c,krx:kind:distribution_notice:20260729:20260729000622,KR7152100004,152100,PLUS 200,2026-07-31,2026-08-04,150,table[0]/row[54],KR7152100004 | PLUS 200 | 2026-07-31 | 2026-08-04 | 150 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:9f90d501544440c3,krx:kind:distribution_notice:20260729:20260729000622,KR7307520007,307520,TIGER 지주회사,2026-07-31,2026-08-04,64,table[0]/row[183],KR7307520007 | TIGER 지주회사 | 2026-07-31 | 2026-08-04 | 64 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:9fbc1e931c730dd4,krx:kind:distribution_notice:20260729:20260729000622,KR7435530001,435530,KIWOOM TDF2030액티브 적격,2026-07-31,2026-08-04,250,table[0]/row[23],KR7435530001 | KIWOOM TDF2030액티브 적격 | 2026-07-31 | 2026-08-04 | 250 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:a146bdd6cfc75f22,krx:kind:distribution_notice:20260729:20260729000622,KR7490590007,490590,RISE 미국AI밸류체인데일리고정커버드콜,2026-07-31,2026-08-04,218,table[0]/row[98],KR7490590007 | RISE 미국AI밸류체인데일리고정커버드콜 | 2026-07-31 | 2026-08-04 | 218 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:a2d358046b6cea44,krx:kind:distribution_notice:20260729:20260729000622,KR7105010003,105010,TIGER 라틴35,2026-07-31,2026-08-04,53,table[0]/row[143],KR7105010003 | TIGER 라틴35 | 2026-07-31 | 2026-08-04 | 53 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:a3e6578acae8b0c6,krx:kind:distribution_notice:20260729:20260729000622,KR7442570008,442570,RISE TDF2050액티브 적격,2026-07-31,2026-08-04,55,table[0]/row[84],KR7442570008 | RISE TDF2050액티브 적격 | 2026-07-31 | 2026-08-04 | 55 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:a405e30847115331,krx:kind:distribution_notice:20260729:20260729002071,KR70189Z0006,0189Z0,DAISHIN343 금융&지주고배당,2026-07-31,2026-08-04,10,table[0]/row[6],KR70189Z0006 | DAISHIN343 금융&지주고배당 | 2026-07-31 | 2026-08-04 | 10 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:a582dc8433ec5624,krx:kind:distribution_notice:20260729:20260729002071,KR7156080004,156080,KODEX MSCI Korea,2026-07-31,2026-08-04,81,table[0]/row[86],KR7156080004 | KODEX MSCI Korea | 2026-07-31 | 2026-08-04 | 81 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:a5a72c78dfc3c0f9,krx:kind:distribution_notice:20260729:20260729000622,KR7476760004,476760,ACE 미국30년국채액티브,2026-07-31,2026-08-04,34,table[0]/row[1],KR7476760004 | ACE 미국30년국채액티브 | 2026-07-31 | 2026-08-04 | 34 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:a621887c48b11ab4,krx:kind:distribution_notice:20260729:20260729000622,KR7472870005,472870,RISE 미국30년국채엔화노출(합성 H),2026-07-31,2026-08-04,18,table[0]/row[95],KR7472870005 | RISE 미국30년국채엔화노출(합성 H) | 2026-07-31 | 2026-08-04 | 18 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:a633fab76c3bdcb1,krx:kind:distribution_notice:20260729:20260729000622,KR7476750005,476750,ACE 미국30년국채엔화노출액티브(H),2026-07-31,2026-08-04,22,table[0]/row[3],KR7476750005 | ACE 미국30년국채엔화노출액티브(H) | 2026-07-31 | 2026-08-04 | 22 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:a77462588c47d41a,krx:kind:distribution_notice:20260729:20260729002071,KR7481050003,481050,KODEX CD1년금리플러스액티브(합성),2026-07-31,2026-08-04,2638,table[0]/row[22],"KR7481050003 | KODEX CD1년금리플러스액티브(합성) | 2026-07-31 | 2026-08-04 | 2,638 | -",c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:a7ca1e6946556ff1,krx:kind:distribution_notice:20260729:20260729002071,KR7279540009,279540,KODEX 최소변동성,2026-07-31,2026-08-04,71,table[0]/row[97],KR7279540009 | KODEX 최소변동성 | 2026-07-31 | 2026-08-04 | 71 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:a97784e3560bc0be,krx:kind:distribution_notice:20260729:20260729000622,KR7442550000,442550,RISE TDF2030액티브 적격,2026-07-31,2026-08-04,49,table[0]/row[82],KR7442550000 | RISE TDF2030액티브 적격 | 2026-07-31 | 2026-08-04 | 49 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:a9c7e4e86925ec78,krx:kind:distribution_notice:20260729:20260729002071,KR70178H0001,0178H0,IBK 미국AI TOP10국채혼합50,2026-07-31,2026-08-04,14,table[0]/row[3],KR70178H0001 | IBK 미국AI TOP10국채혼합50 | 2026-07-31 | 2026-08-04 | 14 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:abe967e8c260ca67,krx:kind:distribution_notice:20260729:20260729000622,KR70060H0002,0060H0,TIGER 토탈월드스탁액티브,2026-07-31,2026-08-04,52,table[0]/row[196],KR70060H0002 | TIGER 토탈월드스탁액티브 | 2026-07-31 | 2026-08-04 | 52 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:ac1a1d2f96f117d7,krx:kind:distribution_notice:20260729:20260729002071,KR7337160006,337160,KODEX 200ESG,2026-07-31,2026-08-04,80,table[0]/row[100],KR7337160006 | KODEX 200ESG | 2026-07-31 | 2026-08-04 | 80 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:ace4efce9eb2f048,krx:kind:distribution_notice:20260729:20260729000622,KR7341850006,341850,TIGER 리츠부동산인프라채권,2026-07-31,2026-08-04,24,table[0]/row[146],KR7341850006 | TIGER 리츠부동산인프라채권 | 2026-07-31 | 2026-08-04 | 24 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:ace77d78329653a2,krx:kind:distribution_notice:20260729:20260729000622,KR7332620004,332620,PLUS 미국장기우량회사채,2026-07-31,2026-08-04,327,table[0]/row[70],KR7332620004 | PLUS 미국장기우량회사채 | 2026-07-31 | 2026-08-04 | 327 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:ad589c2b97f4b43f,krx:kind:distribution_notice:20260729:20260729002071,KR7494300007,494300,KODEX 미국나스닥100데일리커버드콜OTM,2026-07-31,2026-08-04,166,table[0]/row[76],KR7494300007 | KODEX 미국나스닥100데일리커버드콜OTM | 2026-07-31 | 2026-08-04 | 166 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:ad7f6a158adec800,krx:kind:distribution_notice:20260729:20260729000622,KR7437370000,437370,RISE 글로벌농업경제,2026-07-31,2026-08-04,72,table[0]/row[86],KR7437370000 | RISE 글로벌농업경제 | 2026-07-31 | 2026-08-04 | 72 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:afb1091eed66ae7f,krx:kind:distribution_notice:20260729:20260729002071,KR7404260002,404260,KODEX 기후변화솔루션,2026-07-31,2026-08-04,42,table[0]/row[103],KR7404260002 | KODEX 기후변화솔루션 | 2026-07-31 | 2026-08-04 | 42 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:afbbd3d3cf80ada6,krx:kind:distribution_notice:20260729:20260729002071,KR70127P0003,0127P0,ACE 미국대형성장주액티브,2026-07-31,2026-08-04,18,table[0]/row[179],KR70127P0003 | ACE 미국대형성장주액티브 | 2026-07-31 | 2026-08-04 | 18 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:b0970c4dbb1fa47e,krx:kind:distribution_notice:20260729:20260729002071,KR7390400000,390400,KODEX 미국스마트모빌리티S&P,2026-07-31,2026-08-04,10,table[0]/row[56],KR7390400000 | KODEX 미국스마트모빌리티S&P | 2026-07-31 | 2026-08-04 | 10 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:b1760ec189750d2b,krx:kind:distribution_notice:20260729:20260729000622,KR70053L0005,0053L0,TIGER 차이나휴머노이드로봇,2026-07-31,2026-08-04,38,table[0]/row[186],KR70053L0005 | TIGER 차이나휴머노이드로봇 | 2026-07-31 | 2026-08-04 | 38 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:b2d3d95201597d90,krx:kind:distribution_notice:20260729:20260729002071,KR7289040008,289040,KODEX MSCI KOREA ESG유니버설,2026-07-31,2026-08-04,36,table[0]/row[98],KR7289040008 | KODEX MSCI KOREA ESG유니버설 | 2026-07-31 | 2026-08-04 | 36 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:b3498757c6ecc5e7,krx:kind:distribution_notice:20260729:20260729002071,KR7337150007,337150,KODEX 200exTOP,2026-07-31,2026-08-04,79,table[0]/row[126],KR7337150007 | KODEX 200exTOP | 2026-07-31 | 2026-08-04 | 79 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:b38548cf9da126a1,krx:kind:distribution_notice:20260729:20260729002071,KR7275280006,275280,KODEX 모멘텀주,2026-07-31,2026-08-04,39,table[0]/row[95],KR7275280006 | KODEX 모멘텀주 | 2026-07-31 | 2026-08-04 | 39 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:b40a790418b7dbda,krx:kind:distribution_notice:20260729:20260729000622,KR7442560009,442560,RISE TDF2040액티브 적격,2026-07-31,2026-08-04,53,table[0]/row[83],KR7442560009 | RISE TDF2040액티브 적격 | 2026-07-31 | 2026-08-04 | 53 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:b60ff46eec60e515,krx:kind:distribution_notice:20260729:20260729000622,KR7228820007,228820,TIGER KTOP30,2026-07-31,2026-08-04,30,table[0]/row[135],KR7228820007 | TIGER KTOP30 | 2026-07-31 | 2026-08-04 | 30 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:b63f7d9e68a1dfc9,krx:kind:distribution_notice:20260729:20260729000622,KR7322410002,322410,HANARO K고배당,2026-07-31,2026-08-04,70,table[0]/row[13],KR7322410002 | HANARO K고배당 | 2026-07-31 | 2026-08-04 | 70 | -,bd8deffe47187bd98d538398afd9acc505be711b9bde03eaa1db1550f47015f7,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:b710c841aa731add,krx:kind:distribution_notice:20260729:20260729002071,KR7445290000,445290,KODEX 로봇액티브,2026-07-31,2026-08-04,12,table[0]/row[113],KR7445290000 | KODEX 로봇액티브 | 2026-07-31 | 2026-08-04 | 12 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:b9132cd743ef0096,krx:kind:distribution_notice:20260729:20260729002071,KR70115E0000,0115E0,KODEX 코리아소버린AI,2026-07-31,2026-08-04,25,table[0]/row[116],KR70115E0000 | KODEX 코리아소버린AI | 2026-07-31 | 2026-08-04 | 25 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
krx-notice-evidence:ba2e2327c75961c4,krx:kind:distribution_notice:20260729:20260729002071,KR70049M0001,0049M0,ACE 미국배당퀄리티+커버드콜액티브,2026-07-31,2026-08-04,70,table[0]/row[174],KR70049M0001 | ACE 미국배당퀄리티+커버드콜액티브 | 2026-07-31 | 2026-08-04 | 70 | -,c3b4e529ebbd4b657aa24b94e39ee1d559d88ca10b6b6d1d756f5e23439dfdca,krx_kind_distribution_notice_table_v1,1,parsed,unreviewed,2026-08-14T10:58:23+00:00,"KRX KIND 일괄 분배금 공시 행. 기준일·지급예정일·분배금 증거이며, 분배락 적용일·기준가격 증거를 대체하지 않음."
