ticker,isin,name,listing_date,listing_date_source,listing_date_verification_status,source_name,source_license_status,source_first_available_date,actual_first_trading_date,first_close,latest_trading_date,latest_close,daily_history_row_count,expected_trading_day_count,coverage_ratio,corporate_action_status,itd_anchor_status,itd_calculation_status,full_max_chart_status,exclusion_or_pending_reason,checked_at
419430,KR7419430004,KODEX 차이나2차전지MSCI(합성),2022-03-22,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,12340,2026-08-14,9945,0,1149,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
419650,KR7419650007,PLUS 글로벌수소&차세대연료전지,2022-02-15,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,6130,2026-08-14,5530,0,1174,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
419890,KR7419890009,KIWOOM 단기채권ESG액티브,2022-03-03,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,106710,2026-08-14,107505,0,1162,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
421320,KR7421320003,PLUS 우주항공,2022-03-29,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,48180,2026-08-14,30935,0,1144,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
422420,KR7422420000,RISE 2차전지액티브,2022-04-08,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,10990,2026-08-14,6770,0,1136,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
423160,KR7423160001,KODEX KOFR금리액티브(합성),2022-04-26,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,110865,2026-08-14,110800,0,1124,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
423170,KR7423170000,SOL 글로벌AI반도체탑픽액티브,2022-04-12,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,50380,2026-08-14,59230,0,1134,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
423920,KR7423920008,TIGER 미국필라델피아반도체레버리지(합성),2022-04-19,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,83380,2026-08-14,97365,0,1129,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
426020,KR7426020004,TIME 미국S&P500액티브,2022-05-11,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,31870,2026-08-14,33305,0,1113,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
426030,KR7426030003,TIME 미국나스닥100액티브,2022-05-11,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,46005,2026-08-14,48620,0,1113,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
426150,KR7426150009,WON 대한민국국고채액티브,2022-05-11,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,53760,2026-08-14,51065,0,1113,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
427120,KR7427120001,RISE AI플랫폼,2022-05-17,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,7220,2026-08-14,5550,0,1109,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
428510,KR7428510002,KODEX 차이나AI테크액티브,2022-05-17,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,23960,2026-08-14,25885,0,1109,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
428560,KR7428560007,KODEX 미국ETF산업Top10 Indxx,2022-05-17,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,16455,2026-08-14,16450,0,1109,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
429000,KR7429000003,TIGER 미국S&P500배당귀족,2022-05-17,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,13515,2026-08-14,14030,0,1109,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
429010,KR7429010002,TIGER 미국나스닥넥스트100,2022-05-17,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,18585,2026-08-14,20695,0,1109,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
429740,KR7429740004,PLUS K리츠,2022-05-24,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,7670,2026-08-14,6345,0,1104,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
429760,KR7429760002,PLUS 미국S&P500,2022-05-31,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,19520,2026-08-14,20395,0,1099,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
429980,KR7429980006,SOL 한국형글로벌전기차&2차전지액티브,2022-06-14,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,19000,2026-08-14,17875,0,1089,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
430500,KR7430500009,KIWOOM 물가채KIS,2022-05-31,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,113450,2026-08-14,112635,0,1099,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
432600,KR7432600005,RISE 국채선물3년,2022-06-14,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,54950,2026-08-14,55315,0,1089,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
432840,KR7432840007,HANARO 미국S&P500,2022-06-08,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,19640,2026-08-14,20555,0,1093,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
433220,KR7433220001,에셋플러스 글로벌대장장이액티브,2022-06-28,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,33195,2026-08-14,31320,0,1079,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
433250,KR7433250008,UNICORN R&D 액티브,2022-07-06,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,24820,2026-08-14,24510,0,1073,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
433330,KR7433330008,SOL 미국S&P500,2022-06-21,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,21890,2026-08-14,22890,0,1084,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
433500,KR7433500006,ACE 원자력TOP10,2022-06-28,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,87900,2026-08-14,55675,0,1079,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
433880,KR7433880002,PLUS TDF2060액티브 적격,2022-06-30,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,18830,2026-08-14,19235,0,1077,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
433970,KR7433970001,KODEX TDF2030액티브 적격,2022-06-30,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,14050,2026-08-14,14300,0,1077,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
433980,KR7433980000,KODEX TDF2040액티브 적격,2022-06-30,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,15945,2026-08-14,16320,0,1077,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
434060,KR7434060000,KODEX TDF2050액티브 적격,2022-06-30,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,17710,2026-08-14,17435,0,1077,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
434730,KR7434730008,HANARO 원자력iSelect,2022-06-28,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,87800,2026-08-14,59435,0,1079,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
434960,KR7434960001,DAISHIN343 K200,2022-06-28,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,101685,2026-08-14,110940,0,1079,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
435040,KR7435040001,ACE 글로벌브랜드TOP10,2022-06-28,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,19385,2026-08-14,19850,0,1079,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
435420,KR7435420005,TIGER 미국나스닥100채권혼합50,2022-07-06,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,14075,2026-08-14,14365,0,1073,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
435530,KR7435530001,KIWOOM TDF2030액티브 적격,2022-06-30,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,15710,2026-08-14,15765,0,1077,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
435540,KR7435540000,KIWOOM TDF2040액티브 적격,2022-06-30,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,17515,2026-08-14,17860,0,1077,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
435550,KR7435550009,KIWOOM TDF2050액티브 적격,2022-06-30,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,17980,2026-08-14,18440,0,1077,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
436140,KR7436140008,SOL 종합채권(AA-이상)액티브,2022-08-09,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,108685,2026-08-14,105995,0,1049,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
437070,KR7437070006,KODEX 아시아달러채권ESG플러스액티브,2022-08-09,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,64575,2026-08-14,60825,0,1049,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
437080,KR7437080005,KODEX 미국종합채권ESG액티브(H),2022-08-09,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,99740,2026-08-14,97425,0,1049,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
437350,KR7437350002,RISE 미국단기투자등급회사채액티브,2022-07-29,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,12975,2026-08-14,12535,0,1056,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
437370,KR7437370000,RISE 글로벌농업경제,2022-07-29,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,11190,2026-08-14,10460,0,1056,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
438080,KR7438080004,ACE 미국S&P500미국채혼합50액티브,2022-08-26,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,14395,2026-08-14,14520,0,1036,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
438100,KR7438100000,ACE 미국나스닥100미국채혼합50액티브,2022-08-26,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,15475,2026-08-14,15735,0,1036,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
438320,KR7438320004,TIGER 차이나항셍테크레버리지(합성 H),2022-08-23,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,6055,2026-08-14,5490,0,1039,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
438330,KR7438330003,TIGER 우량회사채액티브,2022-08-23,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,115035,2026-08-14,115575,0,1039,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
438560,KR7438560005,SOL 국고채3년,2022-09-06,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,99980,2026-08-14,100435,0,1029,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
438570,KR7438570004,SOL 국고채10년,2022-09-06,KRX KIND 신규상장 공시,provisional,listing_prices_cache,cache_provenance_pending,,,100300,2026-08-14,98350,0,1029,0,not_reviewed,existing_anchor_unreverified,calculated,backfill_pending,full daily history is not available locally,2026-08-15T16:05:10+09:00
