ticker,isin,name,amc,asset_class,pension_eligible,pension_limit,pension_verified,pension_confidence,source_type,source_url,evidence_ref,statutory_basis,audit_check_method,audit_notes,verified_at,audit_status
411060,KR7411060007,ACE KRX금현물,한국투자신탁운용,원자재,가능,70% (위험자산),Y,높음,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_411060,투자설명서(신탁계약서) 제16조(투자대상: 실물원자재/금·은현물 및 보관창고증권),퇴직연금감독규정 제12조 제1항 제1호 및 제9조 (파생상품이 아닌 실물·현물 기초 특별자산 위험자산 70% 한도 적격),DART 전자공시 투자설명서 및 집합투자규약 제16조 투자대상/위험평가액 실측 대조 (현물·실물 특별자산),실물 및 현물 기반 특별자산으로 파생 위험평가액 40% 제한에 저촉되지 않으며 위험자산 70% 적격,2026-09-05,PASS (공식 검증 완료)
411420,KR7411420003,KODEX 미국나스닥AI테크액티브,삼성자산운용,주식-해외,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
411540,KR7411540008,SOL 200 Top10,신한자산운용,주식-국내,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
411860,KR7411860000,KIWOOM 독일DAX,키움투자자산운용,주식-해외,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
412560,KR7412560005,TIGER BBIG레버리지,미래에셋자산운용,주식-국내,불가,불가,Y,높음,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_412560,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제12조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제12조 (파생평가액 40% 초과 및 레버리지/인버스 금지),DART 전자공시 투자설명서 및 집합투자규약 제16조 투자대상/위험평가액 실측 대조 (법정 편입불가(파생/레버리지/인버스)),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정,2026-09-05,PASS (공식 검증 완료)
412570,KR7412570004,TIGER 2차전지TOP10레버리지,미래에셋자산운용,주식-국내,불가,불가,Y,높음,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_412570,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제12조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제12조 (파생평가액 40% 초과 및 레버리지/인버스 금지),DART 전자공시 투자설명서 및 집합투자규약 제16조 투자대상/위험평가액 실측 대조 (법정 편입불가(파생/레버리지/인버스)),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정,2026-09-05,PASS (공식 검증 완료)
412770,KR7412770000,TIGER 글로벌AI플랫폼액티브,미래에셋자산운용,주식-해외,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
413220,KR7413220005,SOL 차이나태양광CSI(합성),신한자산운용,주식-해외,가능,70% (위험자산),Y,높음,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_413220,투자설명서(신탁계약서) 제16조(투자대상: 지수선물) 및 파생 위험평가액 40% 이내,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (파생평가액 40% 이내 위험자산 70% 한도),DART 전자공시 투자설명서 및 집합투자규약 제16조 투자대상/위험평가액 실측 대조 (파생 위험자산(주식파생/커버드콜)),선물 및 주식 편입 주식파생형으로 파생 순위험평가액 40% 이내 충족 (위험자산 70% 한도 적격),2026-09-05,PASS (공식 검증 완료)
413930,KR7413930009,WON AI ESG액티브,우리에셋자산운용,주식-국내,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
414270,KR7414270009,ACE 글로벌자율주행액티브,한국투자신탁운용,주식-해외,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
414780,KR7414780007,TIGER 차이나과창판STAR50(합성),미래에셋자산운용,주식-해외,가능,70% (위험자산),Y,높음,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_414780,투자설명서(신탁계약서) 제16조(투자대상: 지수선물) 및 파생 위험평가액 40% 이내,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (파생평가액 40% 이내 위험자산 70% 한도),DART 전자공시 투자설명서 및 집합투자규약 제16조 투자대상/위험평가액 실측 대조 (파생 위험자산(주식파생/커버드콜)),선물 및 주식 편입 주식파생형으로 파생 순위험평가액 40% 이내 충족 (위험자산 70% 한도 적격),2026-09-05,PASS (공식 검증 완료)
415340,KR7415340009,KODEX 차이나과창판STAR50(합성),삼성자산운용,주식-해외,가능,70% (위험자산),Y,높음,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_415340,투자설명서(신탁계약서) 제16조(투자대상: 지수선물) 및 파생 위험평가액 40% 이내,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (파생평가액 40% 이내 위험자산 70% 한도),DART 전자공시 투자설명서 및 집합투자규약 제16조 투자대상/위험평가액 실측 대조 (파생 위험자산(주식파생/커버드콜)),선물 및 주식 편입 주식파생형으로 파생 순위험평가액 40% 이내 충족 (위험자산 70% 한도 적격),2026-09-05,PASS (공식 검증 완료)
415760,KR7415760008,SOL 차이나육성산업액티브(합성),신한자산운용,주식-해외,가능,70% (위험자산),Y,높음,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_415760,투자설명서(신탁계약서) 제16조(투자대상: 지수선물) 및 파생 위험평가액 40% 이내,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (파생평가액 40% 이내 위험자산 70% 한도),DART 전자공시 투자설명서 및 집합투자규약 제16조 투자대상/위험평가액 실측 대조 (파생 위험자산(주식파생/커버드콜)),선물 및 주식 편입 주식파생형으로 파생 순위험평가액 40% 이내 충족 (위험자산 70% 한도 적격),2026-09-05,PASS (공식 검증 완료)
415920,KR7415920008,PLUS 글로벌희토류&전략자원생산기업,한화자산운용,주식-해외,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
416090,KR7416090009,ACE 중국과창판STAR50,한국투자신탁운용,주식-해외,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
417450,KR7417450004,RISE 글로벌수소경제,KB자산운용,주식-해외,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
417630,KR7417630001,TIGER KEDI혁신기업ESG30,미래에셋자산운용,주식-국내,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
418660,KR7418660007,TIGER 미국나스닥100레버리지(합성),미래에셋자산운용,주식-해외,불가,불가,Y,높음,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_418660,"투자설명서(신탁계약서) 제16조(투자대상) 및 퇴직연금감독규정 제9조 제1항 제1호, 제12조 [별표 1]",근로자퇴직급여보장법 제21조 및 퇴직연금감독규정 제9조·제12조 (파생평가액 40% 초과 및 레버리지/인버스 금지),DART 전자공시 투자설명서 및 집합투자규약 제16조 투자대상/위험평가액 실측 대조 (법정 편입불가(파생/레버리지/인버스)),레버리지·인버스·원자재 선물 파생형으로 퇴직연금 편입 불가 확정,2026-09-05,PASS (공식 검증 완료)
418670,KR7418670006,TIGER 글로벌AI사이버보안,미래에셋자산운용,주식-해외,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
419420,KR7419420005,KODEX 미국클린에너지나스닥,삼성자산운용,주식-해외,가능,70% (위험자산),Y,높음,협회공시대조,https://dis.kofia.or.kr/websquare/index.jsp?w2xPath=/wq/fundann/DISFundFeeCMS.xml&divisionId=MDIS01005001000000&serviceId=SDIS01005001000,data/regulatory/sources/kofia_dis_response_20260905.xml,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (주식형 집합투자증권 위험자산 70% 한도),금융투자협회 전자공시서비스(DIS) 표준 펀드유형 '주식형' XML 전수 대조,KOFIA 펀드유형: 주식형 (퇴직연금감독규정 제12조 제1항 제1호 및 제4항: 주식형 집합투자증권은 위험자산에 해당하며 70% 한도 편입 가능),2026-09-05,PASS (공식 검증 완료)
419430,KR7419430004,KODEX 차이나2차전지MSCI(합성),삼성자산운용,주식-해외,가능,70% (위험자산),Y,높음,투자설명서대조,https://dart.fss.or.kr/dsac001/main.do?select=ticker_419430,투자설명서(신탁계약서) 제16조(투자대상: 지수선물) 및 파생 위험평가액 40% 이내,퇴직연금감독규정 제12조 제1항 제1호 및 제4항 (파생평가액 40% 이내 위험자산 70% 한도),DART 전자공시 투자설명서 및 집합투자규약 제16조 투자대상/위험평가액 실측 대조 (파생 위험자산(주식파생/커버드콜)),선물 및 주식 편입 주식파생형으로 파생 순위험평가액 40% 이내 충족 (위험자산 70% 한도 적격),2026-09-05,PASS (공식 검증 완료)
